pipeline_weight,query_id,retrieved_document_ids,binary_at_k,rank_score
1.0,36653206_1,"['36653206_0', '36283244_1', '30653149_1', '35065909_1', '25719224_2', '31324132_1', '25719223_1', '30324429_0', '33706046_1', '35066633_1', '33887507_1', '36622410_1', '38087719_2', '37988414_1', '36283244_0', '35832894_0', '37819276_1']",0,0.0
0.0,33730352_0,"['33730352_0', '33730352_1', '35038079_0', '31156187_0', '32766357_0', '35712970_0', '36206749_0', '33619828_0', '33576861_0', '36964792_0', '37666698_0', '33248330_0', '37837690_0', '37141685_0', '35746310_0', '35833287_0', '35493368_0', '36739197_0']",1,1.0
0.0,36497993_0,"['36497993_0', '27713764_1', '37730486_0', '23669711_0', '33733219_0', '37203777_0', '36346654_1', '28360746_1', '35019206_0', '36264614_0', '38042593_1', '34283393_1', '35920673_0', '38042593_0', '31566454_1', '36923372_1', '36264614_1', '33153541_1']",1,1.0
0.0,33779342_1,"['33779342_1', '33779342_0', '35326521_0', '32540033_0', '36011168_0', '33644301_0', '34619904_1', '34217418_1', '37695706_0', '38042683_1', '34459798_0', '37087139_0', '34341753_0', '34268433_0', '32317574_0', '33509373_1', '34809873_0', '33509373_0']",1,1.0
0.0,34269880_1,"['34269880_1', '34269880_0', '25502389_0', '35705757_0', '24236939_0', '24236939_1', '33980658_1', '34143569_1', '34336900_0', '32437744_0', '37992093_1', '37959345_1', '32008158_1', '30466221_0', '37959345_0', '35388783_1', '37211725_1', '35737535_0']",1,1.0
0.0,29249342_1,"['29249342_1', '29249342_0', '37352436_0', '36249690_1', '35997413_0', '37122330_0', '37737056_0', '30159207_0', '36553138_0', '36249690_0', '33307283_0', '33892536_1', '36426575_1', '32855846_1', '33892536_0', '35170136_0', '36250081_3', '35595794_0']",1,1.0
0.0,35009658_1,"['35009658_0', '35073529_0', '33759640_0', '33759640_1', '34546412_1', '34064491_0', '28900176_0', '35252287_1', '33095497_0', '37754183_0', '34250463_1', '37818809_1', '35796837_1', '35834249_1', '37923632_1', '30711870_2', '32319794_2', '37518185_1', '37880546_1']",0,0.0
0.0,34660623_2,"['34660623_1', '34442156_0', '33733232_0', '35206998_0', '36809830_1', '36623438_0', '38081661_0', '38081661_1', '34442156_1', '34807907_0', '34276140_0', '34697578_1', '36400764_0', '37496534_1', '37965069_1', '36465940_2', '33947006_1', '32346223_0', '32946413_1', '36847255_1']",0,0.0
0.0,36312291_1,"['36312291_1', '36312291_0', '36277775_1', '36277775_2', '37181358_0', '33613099_1', '37916187_0', '35641101_0', '32373235_0', '29025063_0', '37625260_0', '33051513_0', '34843609_2', '37192186_2', '37128456_0', '34843609_0', '36943822_1']",1,1.0
0.0,25413897_0,"['25413897_0', '30762913_0', '27929345_0', '24114510_0', '26080317_0', '26080317_1', '27454677_0', '30451520_0', '25365653_1', '25303034_1', '24046750_1', '25853901_0', '34364191_0', '26971229_0']",1,1.0
0.0,37467199_1,"['37467199_1', '37467199_0', '31162418_0', '31162418_1', '28703620_0', '35774954_1', '34204000_0', '33043432_0', '36360144_1', '34598000_0', '37443528_1', '35808388_1', '32970190_1', '36307553_1', '36010368_1', '38067930_1', '34640846_1', '34177037_1', '38031788_1']",1,1.0
0.05,33730352_0,"['33730352_0', '33730352_1', '35038079_0', '31156187_0', '32766357_0', '35712970_0', '36206749_0', '33619828_0', '33576861_0', '36964792_0', '36739197_0', '35746310_0', '37666698_0', '35833287_0', '33248330_0', '37141685_0', '37837690_0', '35493368_0']",1,1.0
0.05,36497993_0,"['36497993_0', '27713764_1', '37730486_0', '23669711_0', '33733219_0', '37203777_0', '36264614_0', '36346654_1', '28360746_1', '35019206_0', '36264614_1', '38042593_0', '38042593_1', '35920673_0', '34283393_1', '36923372_1', '31566454_1', '33153541_1']",1,1.0
0.05,33779342_1,"['33779342_1', '33779342_0', '35326521_0', '32540033_0', '36011168_0', '33644301_0', '34619904_1', '34217418_1', '37695706_0', '38042683_1', '33509373_1', '34809873_0', '34268433_0', '33509373_0', '32317574_0', '37087139_0', '34459798_0', '34341753_0']",1,1.0
0.05,34269880_1,"['34269880_1', '34269880_0', '25502389_0', '35705757_0', '24236939_0', '24236939_1', '33980658_1', '34143569_1', '34336900_0', '32437744_0', '37959345_0', '35737535_0', '35388783_1', '37992093_1', '37211725_1', '32008158_1', '37959345_1', '30466221_0']",1,1.0
0.05,29249342_1,"['29249342_0', '29249342_1', '37352436_0', '36249690_1', '35997413_0', '37122330_0', '36249690_0', '37737056_0', '30159207_0', '36553138_0', '35595794_0', '36426575_1', '36250081_3', '33307283_0', '33892536_1', '32855846_1', '35170136_0', '33892536_0']",1,0.5
0.05,35009658_1,"['35009658_0', '35073529_0', '33759640_0', '33759640_1', '34546412_1', '34064491_0', '28900176_0', '35252287_1', '33095497_0', '37754183_0', '37880546_1', '32319794_2', '37818809_1', '37923632_1', '35834249_1', '30711870_2', '35796837_1', '37518185_1', '34250463_1']",0,0.0
0.05,34660623_2,"['34660623_1', '34442156_0', '33733232_0', '35206998_0', '36809830_1', '36623438_0', '38081661_0', '38081661_1', '34442156_1', '34807907_0', '37965069_1', '32946413_1', '33947006_1', '36465940_2', '34276140_0', '32346223_0', '36847255_1', '37496534_1', '34697578_1', '36400764_0']",0,0.0
0.05,36312291_1,"['36312291_1', '36312291_0', '36277775_2', '36277775_1', '37181358_0', '33613099_1', '37916187_0', '35641101_0', '32373235_0', '29025063_0', '34843609_0', '36943822_1', '34843609_2', '37128456_0', '37192186_2', '37625260_0', '33051513_0']",1,1.0
0.05,25413897_0,"['25413897_0', '30762913_0', '27929345_0', '24114510_0', '26080317_0', '26080317_1', '27454677_0', '30451520_0', '25365653_1', '25303034_1', '24046750_1', '25853901_0', '34364191_0', '26971229_0']",1,1.0
0.05,37467199_1,"['37467199_1', '37467199_0', '31162418_0', '31162418_1', '28703620_0', '35774954_1', '34204000_0', '33043432_0', '36360144_1', '34598000_0', '38031788_1', '32970190_1', '36010368_1', '38067930_1', '34640846_1', '34177037_1', '37443528_1', '36307553_1', '35808388_1']",1,1.0
0.1,33730352_0,"['33730352_0', '33730352_1', '35038079_0', '31156187_0', '32766357_0', '35712970_0', '36206749_0', '33619828_0', '33576861_0', '36964792_0', '36739197_0', '35746310_0', '37666698_0', '35833287_0', '33248330_0', '37141685_0', '37837690_0', '35493368_0']",1,1.0
0.1,36497993_0,"['36497993_0', '27713764_1', '36264614_0', '37730486_0', '23669711_0', '33733219_0', '37203777_0', '36346654_1', '28360746_1', '35019206_0', '36264614_1', '38042593_0', '38042593_1', '35920673_0', '34283393_1', '36923372_1', '31566454_1', '33153541_1']",1,1.0
0.1,33779342_1,"['33779342_1', '33779342_0', '35326521_0', '32540033_0', '36011168_0', '33644301_0', '34619904_1', '34217418_1', '37695706_0', '38042683_1', '33509373_1', '34809873_0', '34268433_0', '33509373_0', '32317574_0', '37087139_0', '34459798_0', '34341753_0']",1,1.0
0.1,34269880_1,"['34269880_1', '34269880_0', '25502389_0', '35705757_0', '24236939_0', '24236939_1', '33980658_1', '34143569_1', '34336900_0', '32437744_0', '37959345_0', '35737535_0', '35388783_1', '37992093_1', '37211725_1', '32008158_1', '37959345_1', '30466221_0']",1,1.0
0.1,29249342_1,"['29249342_0', '29249342_1', '36249690_0', '37352436_0', '36249690_1', '35997413_0', '37122330_0', '37737056_0', '30159207_0', '36553138_0', '35595794_0', '36426575_1', '36250081_3', '33307283_0', '33892536_1', '32855846_1', '35170136_0', '33892536_0']",1,0.5
0.1,35009658_1,"['35009658_0', '35073529_0', '33759640_0', '33759640_1', '34546412_1', '34064491_0', '28900176_0', '35252287_1', '33095497_0', '37754183_0', '37880546_1', '32319794_2', '37818809_1', '37923632_1', '35834249_1', '30711870_2', '35796837_1', '37518185_1', '34250463_1']",0,0.0
0.1,34660623_2,"['34660623_1', '34442156_0', '33733232_0', '35206998_0', '36809830_1', '36623438_0', '38081661_0', '38081661_1', '34442156_1', '34807907_0', '37965069_1', '32946413_1', '33947006_1', '36465940_2', '34276140_0', '32346223_0', '36847255_1', '37496534_1', '34697578_1', '36400764_0']",0,0.0
0.1,36312291_1,"['36312291_1', '36312291_0', '36277775_2', '36277775_1', '37181358_0', '33613099_1', '37916187_0', '35641101_0', '32373235_0', '29025063_0', '34843609_0', '36943822_1', '34843609_2', '37128456_0', '37192186_2', '37625260_0', '33051513_0']",1,1.0
0.1,25413897_0,"['25413897_0', '30762913_0', '27929345_0', '24114510_0', '26080317_0', '26080317_1', '27454677_0', '30451520_0', '25365653_1', '25303034_1', '24046750_1', '25853901_0', '34364191_0', '26971229_0']",1,1.0
0.1,37467199_1,"['37467199_1', '37467199_0', '31162418_0', '31162418_1', '28703620_0', '35774954_1', '34204000_0', '33043432_0', '36360144_1', '34598000_0', '38031788_1', '32970190_1', '36010368_1', '38067930_1', '34640846_1', '34177037_1', '37443528_1', '36307553_1', '35808388_1']",1,1.0
0.15,33730352_0,"['33730352_0', '33730352_1', '35038079_0', '31156187_0', '32766357_0', '35712970_0', '36206749_0', '33619828_0', '33576861_0', '36964792_0', '36739197_0', '35746310_0', '37666698_0', '35833287_0', '33248330_0', '37141685_0', '37837690_0', '35493368_0']",1,1.0
0.15,36497993_0,"['36497993_0', '36264614_0', '27713764_1', '37730486_0', '23669711_0', '33733219_0', '37203777_0', '36346654_1', '28360746_1', '35019206_0', '36264614_1', '38042593_0', '38042593_1', '35920673_0', '34283393_1', '36923372_1', '31566454_1', '33153541_1']",1,1.0
0.15,33779342_1,"['33779342_1', '33779342_0', '35326521_0', '32540033_0', '36011168_0', '33644301_0', '34619904_1', '34217418_1', '37695706_0', '38042683_1', '33509373_1', '34809873_0', '34268433_0', '33509373_0', '32317574_0', '37087139_0', '34459798_0', '34341753_0']",1,1.0
0.15,34269880_1,"['34269880_1', '34269880_0', '25502389_0', '35705757_0', '24236939_0', '24236939_1', '33980658_1', '34143569_1', '34336900_0', '32437744_0', '37959345_0', '35737535_0', '35388783_1', '37992093_1', '37211725_1', '32008158_1', '37959345_1', '30466221_0']",1,1.0
0.15,29249342_1,"['29249342_0', '36249690_0', '29249342_1', '37352436_0', '36249690_1', '35997413_0', '37122330_0', '37737056_0', '30159207_0', '36553138_0', '35595794_0', '36426575_1', '36250081_3', '33307283_0', '33892536_1', '32855846_1', '35170136_0', '33892536_0']",1,0.3333333333333333
0.15,35009658_1,"['35009658_0', '35073529_0', '33759640_0', '33759640_1', '34546412_1', '34064491_0', '28900176_0', '35252287_1', '33095497_0', '37754183_0', '37880546_1', '32319794_2', '37818809_1', '37923632_1', '35834249_1', '30711870_2', '35796837_1', '37518185_1', '34250463_1']",0,0.0
0.15,34660623_2,"['34660623_1', '34442156_0', '33733232_0', '35206998_0', '36809830_1', '36623438_0', '38081661_0', '38081661_1', '34442156_1', '34807907_0', '37965069_1', '32946413_1', '33947006_1', '36465940_2', '34276140_0', '32346223_0', '36847255_1', '37496534_1', '34697578_1', '36400764_0']",0,0.0
0.15,36312291_1,"['36312291_1', '36312291_0', '36277775_2', '36277775_1', '37181358_0', '33613099_1', '37916187_0', '35641101_0', '32373235_0', '29025063_0', '34843609_0', '36943822_1', '34843609_2', '37128456_0', '37192186_2', '37625260_0', '33051513_0']",1,1.0
0.15,25413897_0,"['25413897_0', '30762913_0', '27929345_0', '24114510_0', '26080317_0', '26080317_1', '27454677_0', '30451520_0', '25365653_1', '25303034_1', '24046750_1', '25853901_0', '34364191_0', '26971229_0']",1,1.0
0.15,37467199_1,"['37467199_1', '37467199_0', '31162418_0', '31162418_1', '28703620_0', '35774954_1', '34204000_0', '33043432_0', '36360144_1', '34598000_0', '38031788_1', '32970190_1', '36010368_1', '38067930_1', '34640846_1', '34177037_1', '37443528_1', '36307553_1', '35808388_1']",1,1.0
0.2,33730352_0,"['33730352_0', '33730352_1', '35038079_0', '31156187_0', '32766357_0', '35712970_0', '36206749_0', '33619828_0', '33576861_0', '36964792_0', '36739197_0', '35746310_0', '37666698_0', '35833287_0', '33248330_0', '37141685_0', '37837690_0', '35493368_0']",1,1.0
0.2,36497993_0,"['36497993_0', '36264614_0', '27713764_1', '37730486_0', '23669711_0', '33733219_0', '37203777_0', '36346654_1', '28360746_1', '35019206_0', '36264614_1', '38042593_0', '38042593_1', '35920673_0', '34283393_1', '36923372_1', '31566454_1', '33153541_1']",1,1.0
0.2,33779342_1,"['33779342_1', '33779342_0', '35326521_0', '32540033_0', '36011168_0', '33644301_0', '34619904_1', '34217418_1', '37695706_0', '38042683_1', '33509373_1', '34809873_0', '34268433_0', '33509373_0', '32317574_0', '37087139_0', '34459798_0', '34341753_0']",1,1.0
0.2,34269880_1,"['34269880_1', '34269880_0', '25502389_0', '35705757_0', '24236939_0', '24236939_1', '33980658_1', '34143569_1', '34336900_0', '32437744_0', '37959345_0', '35737535_0', '35388783_1', '37992093_1', '37211725_1', '32008158_1', '37959345_1', '30466221_0']",1,1.0
0.2,29249342_1,"['29249342_0', '36249690_0', '29249342_1', '37352436_0', '36249690_1', '35997413_0', '37122330_0', '37737056_0', '30159207_0', '36553138_0', '35595794_0', '36426575_1', '36250081_3', '33307283_0', '33892536_1', '32855846_1', '35170136_0', '33892536_0']",1,0.3333333333333333
0.2,35009658_1,"['35009658_0', '35073529_0', '33759640_0', '33759640_1', '34546412_1', '34064491_0', '28900176_0', '35252287_1', '33095497_0', '37754183_0', '37880546_1', '32319794_2', '37818809_1', '37923632_1', '35834249_1', '30711870_2', '35796837_1', '37518185_1', '34250463_1']",0,0.0
0.2,34660623_2,"['34660623_1', '34442156_0', '33733232_0', '35206998_0', '36809830_1', '36623438_0', '38081661_0', '38081661_1', '34442156_1', '34807907_0', '37965069_1', '32946413_1', '33947006_1', '36465940_2', '34276140_0', '32346223_0', '36847255_1', '37496534_1', '34697578_1', '36400764_0']",0,0.0
0.2,36312291_1,"['36312291_1', '36312291_0', '36277775_2', '36277775_1', '37181358_0', '33613099_1', '37916187_0', '35641101_0', '32373235_0', '29025063_0', '34843609_0', '36943822_1', '34843609_2', '37128456_0', '37192186_2', '37625260_0', '33051513_0']",1,1.0
0.2,25413897_0,"['25413897_0', '30762913_0', '27929345_0', '24114510_0', '26080317_0', '26080317_1', '27454677_0', '30451520_0', '25365653_1', '25303034_1', '24046750_1', '25853901_0', '34364191_0', '26971229_0']",1,1.0
0.2,37467199_1,"['37467199_1', '37467199_0', '31162418_0', '31162418_1', '28703620_0', '35774954_1', '34204000_0', '33043432_0', '36360144_1', '34598000_0', '38031788_1', '32970190_1', '36010368_1', '38067930_1', '34640846_1', '34177037_1', '37443528_1', '36307553_1', '35808388_1']",1,1.0
0.25,33730352_0,"['33730352_0', '33730352_1', '35038079_0', '31156187_0', '32766357_0', '35712970_0', '36206749_0', '33619828_0', '33576861_0', '36964792_0', '36739197_0', '35746310_0', '37666698_0', '35833287_0', '33248330_0', '37141685_0', '37837690_0', '35493368_0']",1,1.0
0.25,36497993_0,"['36497993_0', '36264614_0', '27713764_1', '37730486_0', '23669711_0', '33733219_0', '37203777_0', '36346654_1', '28360746_1', '35019206_0', '36264614_1', '38042593_0', '38042593_1', '35920673_0', '34283393_1', '36923372_1', '31566454_1', '33153541_1']",1,1.0
0.25,33779342_1,"['33779342_1', '33779342_0', '35326521_0', '32540033_0', '36011168_0', '33644301_0', '34619904_1', '34217418_1', '37695706_0', '38042683_1', '33509373_1', '34809873_0', '34268433_0', '33509373_0', '32317574_0', '37087139_0', '34459798_0', '34341753_0']",1,1.0
0.25,34269880_1,"['34269880_1', '34269880_0', '25502389_0', '35705757_0', '24236939_0', '24236939_1', '33980658_1', '34143569_1', '34336900_0', '32437744_0', '37959345_0', '35737535_0', '35388783_1', '37992093_1', '37211725_1', '32008158_1', '37959345_1', '30466221_0']",1,1.0
0.25,29249342_1,"['29249342_0', '36249690_0', '29249342_1', '37352436_0', '36249690_1', '35997413_0', '37122330_0', '37737056_0', '30159207_0', '36553138_0', '35595794_0', '36426575_1', '36250081_3', '33307283_0', '33892536_1', '32855846_1', '35170136_0', '33892536_0']",1,0.3333333333333333
0.25,35009658_1,"['35009658_0', '35073529_0', '33759640_0', '33759640_1', '34546412_1', '34064491_0', '28900176_0', '35252287_1', '33095497_0', '37754183_0', '37880546_1', '32319794_2', '37818809_1', '37923632_1', '35834249_1', '30711870_2', '35796837_1', '37518185_1', '34250463_1']",0,0.0
0.25,34660623_2,"['34660623_1', '34442156_0', '33733232_0', '35206998_0', '36809830_1', '36623438_0', '38081661_0', '38081661_1', '34442156_1', '34807907_0', '37965069_1', '32946413_1', '33947006_1', '36465940_2', '34276140_0', '32346223_0', '36847255_1', '37496534_1', '34697578_1', '36400764_0']",0,0.0
0.25,36312291_1,"['36312291_1', '36312291_0', '36277775_2', '36277775_1', '37181358_0', '33613099_1', '37916187_0', '35641101_0', '32373235_0', '29025063_0', '34843609_0', '36943822_1', '34843609_2', '37128456_0', '37192186_2', '37625260_0', '33051513_0']",1,1.0
0.25,25413897_0,"['25413897_0', '30762913_0', '27929345_0', '24114510_0', '26080317_0', '26080317_1', '27454677_0', '30451520_0', '25365653_1', '25303034_1', '24046750_1', '25853901_0', '34364191_0', '26971229_0']",1,1.0
0.25,37467199_1,"['37467199_1', '37467199_0', '31162418_0', '31162418_1', '28703620_0', '35774954_1', '34204000_0', '33043432_0', '36360144_1', '34598000_0', '38031788_1', '32970190_1', '36010368_1', '38067930_1', '34640846_1', '34177037_1', '37443528_1', '36307553_1', '35808388_1']",1,1.0
0.3,33730352_0,"['33730352_0', '33730352_1', '35038079_0', '31156187_0', '32766357_0', '35712970_0', '36206749_0', '33619828_0', '33576861_0', '36964792_0', '36739197_0', '35746310_0', '37666698_0', '35833287_0', '33248330_0', '37141685_0', '37837690_0', '35493368_0']",1,1.0
0.3,36497993_0,"['36497993_0', '36264614_0', '27713764_1', '37730486_0', '23669711_0', '33733219_0', '37203777_0', '36346654_1', '28360746_1', '35019206_0', '36264614_1', '38042593_0', '38042593_1', '35920673_0', '34283393_1', '36923372_1', '31566454_1', '33153541_1']",1,1.0
0.3,33779342_1,"['33779342_1', '33779342_0', '35326521_0', '32540033_0', '36011168_0', '33644301_0', '34619904_1', '34217418_1', '37695706_0', '38042683_1', '33509373_1', '34809873_0', '34268433_0', '33509373_0', '32317574_0', '37087139_0', '34459798_0', '34341753_0']",1,1.0
0.3,34269880_1,"['34269880_1', '34269880_0', '25502389_0', '35705757_0', '24236939_0', '24236939_1', '33980658_1', '34143569_1', '34336900_0', '32437744_0', '37959345_0', '35737535_0', '35388783_1', '37992093_1', '37211725_1', '32008158_1', '37959345_1', '30466221_0']",1,1.0
0.3,29249342_1,"['29249342_0', '36249690_0', '29249342_1', '37352436_0', '36249690_1', '35997413_0', '37122330_0', '37737056_0', '30159207_0', '36553138_0', '35595794_0', '36426575_1', '36250081_3', '33307283_0', '33892536_1', '32855846_1', '35170136_0', '33892536_0']",1,0.3333333333333333
